candidate_id,kind,eligible,params,tie_order,complexity,train_accuracy,train_correct,train_total,train_macro_f1,val_accuracy,val_correct,val_total,val_macro_f1,val_balanced_accuracy,val_recall_range,val_arr_recall
13833,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 0.75, 1.5, 2.0]}",0|1|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13834,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 0.75, 1.5, 2.0]}",0|2|1|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13835,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 0.75, 1.5, 2.0]}",1|0|2|3,3,0.7941176470588235,54,68,0.7868084733893557,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13836,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13837,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13838,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13839,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13840,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13841,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13842,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13843,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13844,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13845,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13846,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13847,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13848,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13849,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13850,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13851,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13852,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13853,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13854,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13855,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13856,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13857,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13858,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13859,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13860,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13861,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13862,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13863,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13864,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13865,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13866,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13867,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13868,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13869,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13870,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13871,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13872,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13873,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13874,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13875,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13876,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13877,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13878,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13879,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13880,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13881,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13882,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13883,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.25, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13884,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13885,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13886,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13887,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13888,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13889,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13890,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13891,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13892,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13893,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13894,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13895,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13896,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13897,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13898,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13899,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13900,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13901,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13902,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13903,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13904,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13905,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13906,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13907,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 1.5, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13908,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13909,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13910,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13911,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13912,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13913,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13914,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13915,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13916,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13917,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13918,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13919,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13920,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13921,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13922,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13923,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13924,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13925,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13926,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13927,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13928,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13929,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|1|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13930,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",0|2|1|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13931,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 2.0, 1.5, 2.0]}",1|0|2|3,3,0.7794117647058824,53,68,0.7725253267098287,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13932,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|1|2|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13933,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|2|1|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13934,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",1|0|2|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13935,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|1|2|3,3,0.75,51,68,0.7460291679041678,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
13936,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|2|1|3,3,0.75,51,68,0.7460291679041678,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
13937,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",1|0|2|3,3,0.75,51,68,0.7460291679041678,0.875,28,32,0.8666666666666667,0.875,0.5,0.5
13938,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|1|2|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13939,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|2|1|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13940,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 0.75, 1.5, 2.0]}",1|0|2|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13941,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|1|2|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13942,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|2|1|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13943,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",1|0|2|3,3,0.75,51,68,0.7460291679041678,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13944,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|1|2|3,3,0.7352941176470589,50,68,0.7319653755137625,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
13945,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 0.75, 1.5, 2.0]}",0|2|1|3,3,0.7352941176470589,50,68,0.7319653755137625,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
